"Unit ID","Subnational unit (province, state)","Latitude","Longitude","Status","Status year","Production/reserves","Fuel description","Data year","Quantity (converted)","Units (converted)"
"OG0021499","Texas",31.55406905,-94.39765411,"operating",2023,"production","gas","2023.0",1209.890313,"million m³/y"
"OG0021502","Texas",32.10321123,-94.29299111,"operating",2023,"production","gas","2023.0",4213.302304,"million m³/y"
"OG0021505","Texas",31.57941589,-94.31524768,"operating",2023,"production","gas","2023.0",474.1399979,"million m³/y"
"OG0021508","Texas",32.23489127,-94.2576836,"operating",2023,"production","gas","2023.0",1777.584892,"million m³/y"
"OG0021511","Texas",32.0885168,-94.05909952,"operating",2023,"production","gas","2023.0",1227.859964,"million m³/y"
"OG0021515","Texas",32.1887808,-94.40710008,"operating",2023,"production","gas","2023.0",462.262757,"million m³/y"
"OG0021517","Texas",32.31706672,-94.15320506,"operating",2023,"production","gas","2023.0",11478.57649,"million m³/y"
"OG0021520","Texas",31.77899907,-94.18985112,"operating",2023,"production","gas","2023.0",3096.735186,"million m³/y"
"OG0021538","Texas",29.09659691,-97.51219701,"operating",2023,"production","gas","2023.0",725.0844359,"million m³/y"
"OG0021541","Texas",29.00167197,-97.51036163,"operating",2023,"production","gas","2023.0",178.8738671,"million m³/y"
"OG0021557","Texas",28.95772262,-97.83119701,"operating",2023,"production","gas","2023.0",21.08102916,"million m³/y"
"OG0021559","Texas",28.62602642,-98.86402269,"operating",2023,"production","gas","2023.0",22.61085644,"million m³/y"
"OG0021564","Texas",28.43294327,-99.18388497,"operating",2023,"production","gas","2023.0",341.4324167,"million m³/y"
"OG0021567","Texas",28.71251789,-98.81516524,"operating",2023,"production","gas","2023.0",38.38385369,"million m³/y"
"OG0021570","Texas",28.68649442,-98.42044845,"operating",2023,"production","gas","2023.0",100.2085063,"million m³/y"
"OG0021573","Texas",28.53293184,-99.11200756,"operating",2023,"production","gas","2023.0",232.961139,"million m³/y"
"OG0021575","Texas",28.43800591,-98.77107269,"operating",2023,"production","gas","2023.0",195.3341741,"million m³/y"
"OG0021579","Texas",28.66097349,-98.70660111,"operating",2023,"production","gas","2023.0",40.77026057,"million m³/y"
"OG0021582","Texas",28.51606075,-98.83999281,"operating",2023,"production","gas","2023.0",112.3003447,"million m³/y"
"OG0021584","Texas",28.70236617,-98.28682698,"operating",2023,"production","gas","2023.0",107.4861624,"million m³/y"
"OG0021589","Texas",28.97829658,-97.85267839,"operating",2023,"production","gas","2023.0",87.87207417,"million m³/y"
"OG0021593","Texas",29.050888,-97.62652344,"operating",2023,"production","gas","2023.0",1218.574866,"million m³/y"
"OG0021596","Texas",28.99158805,-97.85821751,"operating",2023,"production","gas","2023.0",95.8874121,"million m³/y"
"OG0021599","Texas",28.87636295,-97.93562331,"operating",2023,"production","gas","2023.0",576.158767,"million m³/y"
"OG0021601","Texas",28.97057372,-97.99116318,"operating",2023,"production","gas","2023.0",25.93939961,"million m³/y"
"OG0021605","Texas",28.67840617,-98.17184763,"operating",2023,"production","gas","2023.0",250.2251847,"million m³/y"
"OG0021614","Texas",32.18035925,-102.5270368,"operating",2023,"production","gas","2023.0",103.5797153,"million m³/y"
"OG0021623","Texas",31.4341634,-96.28841514,"operating",2023,"production","gas","2023.0",300.8636351,"million m³/y"
"OG0021630","Texas",31.93727483,-104.1896401,"operating",2023,"production","gas","2023.0",3272.370937,"million m³/y"
"OG0021635","Texas",31.93087849,-104.0347851,"operating",2023,"production","gas","2023.0",1274.290262,"million m³/y"
"OG0021638","Texas",31.64200817,-104.0571823,"operating",2023,"production","gas","2023.0",352.9518304,"million m³/y"
"OG0021646","Texas",32.4211566,-102.8028119,"operating",2023,"production","gas","2023.0",20.36920168,"million m³/y"
"OG0021654","Texas",32.59155554,-100.7122077,"operating",2023,"production","gas","2023.0",62.16349412,"million m³/y"
"OG0021660","Texas",28.10616352,-99.74508093,"operating",2023,"production","gas","2023.0",530.3441419,"million m³/y"
"OG0021664","Texas",30.4026408,-96.53876335,"operating",2023,"production","gas","2023.0",291.3737254,"million m³/y"
"OG0021668","Texas",30.32758407,-96.49897234,"operating",2023,"production","gas","2023.0",297.995267,"million m³/y"
"OG0021684","Texas",27.92619255,-99.33892773,"operating",2023,"production","gas","2023.0",613.2510658,"million m³/y"
"OG0021688","Texas",27.91324989,-99.44965424,"operating",2023,"production","gas","2023.0",270.4042226,"million m³/y"
"OG0021691","Texas",27.87268445,-99.51998596,"operating",2023,"production","gas","2023.0",339.4167104,"million m³/y"
"OG0021694","Texas",27.85986171,-99.76608464,"operating",2023,"production","gas","2023.0",1252.140481,"million m³/y"
"OG0021698","Texas",28.33050904,-98.76503622,"operating",2023,"production","gas","2023.0",2279.416466,"million m³/y"
"OG0021701","Texas",28.32402407,-98.89506014,"operating",2023,"production","gas","2023.0",247.0121771,"million m³/y"
"OG0021705","Texas",28.03241198,-99.47021521,"operating",2023,"production","gas","2023.0",4890.932882,"million m³/y"
"OG0021708","Texas",28.03930445,-99.37543338,"operating",2023,"production","gas","2023.0",1004.255481,"million m³/y"
"OG0021711","Texas",28.09463617,-99.40312438,"operating",2023,"production","gas","2023.0",471.4883801,"million m³/y"
"OG0021720","Texas",32.13775362,-94.87696157,"operating",2023,"production","gas","2023.0",261.5496013,"million m³/y"
"OG0021727","Texas",31.05880158,-103.4242978,"operating",2023,"production","gas","2023.0",152.0021297,"million m³/y"
"OG0021730","Texas",31.17087415,-103.1058177,"operating",2023,"production","gas","2023.0",1311.906874,"million m³/y"
"OG0021732","Texas",31.16858073,-103.5040194,"operating",2023,"production","gas","2023.0",27.70632047,"million m³/y"
"OG0021734","Texas",31.12815124,-103.558001,"operating",2023,"production","gas","2023.0",250.7322394,"million m³/y"
"OG0021737","Texas",30.91079272,-101.2034341,"operating",2023,"production","gas","2023.0",147.9994979,"million m³/y"
"OG0021742","Texas",26.47058104,-98.41340104,"operating",2023,"production","gas","2023.0",206.0662234,"million m³/y"
"OG0021752","Texas",31.88251784,-102.9709837,"operating",2023,"production","gas","2023.0",59.6316827,"million m³/y"
"OG0021762","Texas",33.59325957,-102.4199326,"operating",2023,"production","gas","2023.0",31.91222437,"million m³/y"
"OG0021765","Texas",31.16614957,-101.2694066,"operating",2023,"production","gas","2023.0",157.1988679,"million m³/y"
"OG0021767","Texas",31.22898514,-101.3944171,"operating",2023,"production","gas","2023.0",919.9312379,"million m³/y"
"OG0021788","Texas",28.16122506,-99.87450201,"operating",2023,"production","gas","2023.0",261.9492653,"million m³/y"
"OG0021808","Texas",31.72784804,-102.9572526,"operating",2023,"production","gas","2023.0",129.5621541,"million m³/y"
"OG0021814","Texas",33.09329989,-97.42324174,"operating",2023,"production","gas","2023.0",5405.257497,"million m³/y"
"OG0021817","Texas",32.53655807,-97.47733538,"operating",2023,"production","gas","2023.0",967.720078,"million m³/y"
"OG0021821","Texas",33.5885799,-97.68079091,"operating",2023,"production","gas","2023.0",518.0708512,"million m³/y"
"OG0021823","Texas",32.46871173,-97.40518642,"operating",2023,"production","gas","2023.0",1402.546736,"million m³/y"
"OG0021826","Texas",32.89892213,-97.25623714,"operating",2023,"production","gas","2023.0",981.9314485,"million m³/y"
"OG0021828","Texas",32.63857118,-97.2981989,"operating",2023,"production","gas","2023.0",4468.559884,"million m³/y"
"OG0021832","Texas",31.34742441,-98.61447568,"operating",2023,"production","gas","2023.0",149.0751362,"million m³/y"
"OG0021834","Texas",32.40673306,-95.17820857,"operating",2023,"production","gas","2023.0",24.29421246,"million m³/y"
"OG0021841","Texas",30.5976683,-96.61342496,"operating",2023,"production","gas","2023.0",37.21892693,"million m³/y"
"OG0021847","Texas",31.8118578,-102.3695291,"operating",2023,"production","gas","2023.0",70.4252608,"million m³/y"
"OG0021854","Texas",29.542834,-95.39756786,"operating",2023,"production","gas","2023.0",14.62978553,"million m³/y"
"OG0021871","Texas",30.18393117,-96.79393149,"operating",2023,"production","gas","2023.0",113.6353557,"million m³/y"
"OG0021878","Texas",32.98692251,-102.4798859,"operating",2023,"production","gas","2023.0",106.2589554,"million m³/y"
"OG0021881","Texas",30.22521369,-96.7503157,"operating",2023,"production","gas","2023.0",50.01394198,"million m³/y"
"OG0021883","Texas",31.81232496,-102.1469227,"operating",2023,"production","gas","2023.0",142.6188413,"million m³/y"
"OG0021890","Texas",30.83413497,-98.40321151,"operating",2023,"production","gas","2023.0",11.82553581,"million m³/y"
"OG0021903","Texas",30.83233459,-96.24392613,"operating",2023,"production","gas","2023.0",1290.340844,"million m³/y"
"OG0021914","Texas",32.31539275,-95.69487478,"operating",2023,"production","gas","2023.0",869.4068021,"million m³/y"
"OG0021924","Texas",27.93240927,-99.49222954,"operating",2023,"production","gas","2023.0",309.730087,"million m³/y"
"OG0021932","Texas",36.14589238,-100.7715472,"operating",2023,"production","gas","2023.0",122.5343293,"million m³/y"
"OG0021942","Texas",31.87892304,-102.1203944,"operating",2023,"production","gas","2023.0",459.752769,"million m³/y"
"OG0021944","Texas",31.91584393,-102.2158839,"operating",2023,"production","gas","2023.0",33.80061601,"million m³/y"
"OG0021958","Texas",31.59912411,-103.7033193,"operating",2023,"production","gas","2023.0",194.7136848,"million m³/y"
"OG0021961","Texas",31.77974523,-103.6698597,"operating",2023,"production","gas","2023.0",4173.713319,"million m³/y"
"OG0021963","Texas",31.57057816,-103.5111034,"operating",2023,"production","gas","2023.0",1540.768701,"million m³/y"
"OG0021968","Texas",31.71967088,-103.6943496,"operating",2023,"production","gas","2023.0",284.8256296,"million m³/y"
"OG0021970","Texas",31.64563004,-103.8034477,"operating",2023,"production","gas","2023.0",1258.597097,"million m³/y"
"OG0021972","Texas",31.89614309,-103.3976289,"operating",2023,"production","gas","2023.0",173.4836987,"million m³/y"
"OG0021975","Texas",NA,NA,"operating",2023,"production","gas","2023.0",15.72380867,"million m³/y"
"OG0021977","Texas",31.74681726,-103.7395418,"operating",2023,"production","gas","2023.0",184.9086632,"million m³/y"
"OG0021980","Texas",31.70915021,-103.7502069,"operating",2023,"production","gas","2023.0",4030.92563,"million m³/y"
"OG0021985","Texas",31.63480645,-103.1943904,"operating",2023,"production","gas","2023.0",107.0147358,"million m³/y"
"OG0021988","Texas",31.4341013,-103.2395951,"operating",2023,"production","gas","2023.0",33.04117749,"million m³/y"
"OG0021991","Texas",31.86437567,-103.6694779,"operating",2023,"production","gas","2023.0",682.0164607,"million m³/y"
"OG0021997","Texas",31.50925314,-103.6955577,"operating",2023,"production","gas","2023.0",1234.087649,"million m³/y"
"OG0022001","Texas",NA,NA,"operating",2023,"production","gas","2023.0",412.9716131,"million m³/y"
"OG0022005","Texas",31.5902684,-103.3428739,"operating",2023,"production","gas","2023.0",91.74804633,"million m³/y"
"OG0022008","Texas",31.73525208,-103.8582756,"operating",2023,"production","gas","2023.0",737.3550546,"million m³/y"
"OG0022011","Texas",31.31564976,-103.5909208,"operating",2023,"production","gas","2023.0",397.2866021,"million m³/y"
"OG0022014","Texas",31.81924704,-103.6026747,"operating",2023,"production","gas","2023.0",2047.843525,"million m³/y"
"OG0022017","Texas",30.45083252,-102.7928171,"operating",2023,"production","gas","2023.0",204.3158742,"million m³/y"
"OG0022022","Texas",33.0832064,-102.9995861,"operating",2023,"production","gas","2023.0",76.91967898,"million m³/y"
"OG0022025","Texas",27.01652802,-97.85367897,"operating",2023,"production","gas","2023.0",327.3632036,"million m³/y"
"OG0022035","Texas",31.53550963,-102.6973584,"operating",2023,"production","gas","2023.0",100.3864431,"million m³/y"
"OG0022038","Texas",31.52330711,-102.6296257,"operating",2023,"production","gas","2023.0",83.4346385,"million m³/y"
"OG0022046","Texas",31.69193619,-103.4619754,"operating",2023,"production","gas","2023.0",153.4925174,"million m³/y"
"OG0022051","Texas",31.86330709,-104.1339926,"operating",2023,"production","gas","2023.0",440.1976329,"million m³/y"
"OG0022055","Texas",NA,NA,"operating",2023,"production","gas","2023.0",59.38081881,"million m³/y"
"OG0022059","Texas",31.92211715,-103.8628805,"operating",2023,"production","gas","2023.0",604.7557853,"million m³/y"
"OG0022065","Texas",31.2321017,-103.213041,"operating",2023,"production","gas","2023.0",159.1837684,"million m³/y"
"OG0022068","Texas",30.99602518,-96.4636569,"operating",2023,"production","gas","2023.0",195.1252452,"million m³/y"
"OG0022073","Texas",32.75772628,-102.693827,"operating",2023,"production","gas","2023.0",192.519982,"million m³/y"
"OG0022081","Texas",31.81681067,-101.7662747,"operating",2023,"production","gas","2023.0",1674.217416,"million m³/y"
"OG0022083","Texas",32.34160963,-101.6561368,"operating",2023,"production","gas","2023.0",63.89164079,"million m³/y"
"OG0022087","Texas",31.88119892,-101.9330194,"operating",2023,"production","gas","2023.0",807.4194431,"million m³/y"
"OG0022089","Texas",31.52761614,-101.7420475,"operating",2023,"production","gas","2023.0",1735.629237,"million m³/y"
"OG0022091","Texas",31.85813954,-102.15386,"operating",2023,"production","gas","2023.0",1608.385624,"million m³/y"
"OG0022096","Texas",31.86671216,-101.8816554,"operating",2023,"production","gas","2023.0",160.6094405,"million m³/y"
"OG0022098","Texas",32.21190862,-101.9933108,"operating",2023,"production","gas","2023.0",6661.008955,"million m³/y"
"OG0022100","Texas",31.75219435,-102.1164785,"operating",2023,"production","gas","2023.0",163.6253387,"million m³/y"
"OG0022102","Texas",31.99635305,-101.845793,"operating",2023,"production","gas","2023.0",4107.112929,"million m³/y"
"OG0022106","Texas",31.55598671,-102.1906083,"operating",2023,"production","gas","2023.0",152.9719591,"million m³/y"
"OG0022111","Texas",32.38090706,-101.597181,"operating",2023,"production","gas","2023.0",60.09328547,"million m³/y"
"OG0022114","Texas",32.33616576,-101.3298691,"operating",2023,"production","gas","2023.0",8.392213785,"million m³/y"
"OG0022119","Texas",32.33946969,-101.5978066,"operating",2023,"production","gas","2023.0",60.52808345,"million m³/y"
"OG0022121","Texas",32.15512669,-101.9330759,"operating",2023,"production","gas","2023.0",86.26073117,"million m³/y"
"OG0022125","Texas",32.15258553,-101.6061465,"operating",2023,"production","gas","2023.0",600.3541073,"million m³/y"
"OG0022128","Texas",32.14297758,-101.7368414,"operating",2023,"production","gas","2023.0",2098.827276,"million m³/y"
"OG0022130","Texas",31.26796499,-101.4270239,"operating",2023,"production","gas","2023.0",1044.073985,"million m³/y"
"OG0022133","Texas",31.91093407,-101.8841377,"operating",2023,"production","gas","2023.0",8668.936792,"million m³/y"
"OG0022141","Texas",32.18775385,-101.7277666,"operating",2023,"production","gas","2023.0",1547.390901,"million m³/y"
"OG0022145","Texas",32.5899467,-102.2328084,"operating",2023,"production","gas","2023.0",12.18049863,"million m³/y"
"OG0022147","Texas",31.33135418,-101.9496046,"operating",2023,"production","gas","2023.0",228.6129448,"million m³/y"
"OG0022151","Texas",32.09570527,-101.909321,"operating",2023,"production","gas","2023.0",67.8301032,"million m³/y"
"OG0022153","Texas",31.57733229,-102.0643112,"operating",2023,"production","gas","2023.0",87.56285992,"million m³/y"
"OG0022159","Texas",32.07688937,-101.8769687,"operating",2023,"production","gas","2023.0",191.6243386,"million m³/y"
"OG0022161","Texas",31.59096259,-101.6440961,"operating",2023,"production","gas","2023.0",174.2957789,"million m³/y"
"OG0022164","Texas",31.26733525,-101.3995258,"operating",2023,"production","gas","2023.0",645.6984572,"million m³/y"
"OG0022166","Texas",32.24646215,-101.4673707,"operating",2023,"production","gas","2023.0",15.27878306,"million m³/y"
"OG0022168","Texas",31.69659614,-101.886608,"operating",2023,"production","gas","2023.0",682.00672,"million m³/y"
"OG0022172","Texas",35.46247562,-100.0557083,"operating",2023,"production","gas","2023.0",267.0378593,"million m³/y"
"OG0022177","Texas",28.96614837,-97.85165585,"operating",2023,"production","gas","2023.0",56.90654443,"million m³/y"
"OG0022179","Texas",28.93363449,-98.00481559,"operating",2023,"production","gas","2023.0",72.15373207,"million m³/y"
"OG0022182","Texas",28.79759827,-97.97512416,"operating",2023,"production","gas","2023.0",157.8500359,"million m³/y"
"OG0022189","Texas",28.73709423,-98.0079158,"operating",2023,"production","gas","2023.0",886.5284005,"million m³/y"
"OG0022192","Texas",28.76574625,-97.9569424,"operating",2023,"production","gas","2023.0",1566.372321,"million m³/y"
"OG0022194","Texas",28.71038719,-97.96820862,"operating",2023,"production","gas","2023.0",442.4601116,"million m³/y"
"OG0022216","Texas",31.78356322,-103.3580776,"operating",2023,"production","gas","2023.0",33.56992257,"million m³/y"
"OG0022224","Texas",33.02500499,-102.7818922,"operating",2023,"production","gas","2023.0",459.5357542,"million m³/y"
"OG0022235","Texas",31.1781635,-103.5655671,"operating",2023,"production","gas","2023.0",336.8687361,"million m³/y"
"OG0022237","Texas",31.33484763,-103.3895331,"operating",2023,"production","gas","2023.0",122.1370669,"million m³/y"
"OG0022240","Texas",31.28708585,-103.4969502,"operating",2023,"production","gas","2023.0",225.6074365,"million m³/y"
"OG0022242","Texas",31.2565304,-103.4240505,"operating",2023,"production","gas","2023.0",290.3926624,"million m³/y"
"OG0022244","Texas",31.17806859,-103.3279694,"operating",2023,"production","gas","2023.0",282.5791342,"million m³/y"
"OG0022246","Texas",31.23259596,-103.2032317,"operating",2023,"production","gas","2023.0",116.3594269,"million m³/y"
"OG0022251","Texas",30.89017752,-101.9510614,"operating",2023,"production","gas","2023.0",451.0998626,"million m³/y"
"OG0022548","Pennsylvania",41.64946569,-76.36672614,"operating",2023,"production","gas","2023.0",36901.09313,"million m³/y"
"OG0022556","Pennsylvania",41.6340453,-76.3609054,"operating",2023,"production","gas","2023.0",6249.947644,"million m³/y"
"OG0022564","Pennsylvania",41.74197071,-76.17550715,"operating",2023,"production","gas","2023.0",2572.703906,"million m³/y"
"OG0022572","Pennsylvania",40.093296,-80.1875695,"operating",2023,"production","gas","2023.0",889.4253715,"million m³/y"
"OG0022580","Pennsylvania",41.39903232,-77.91268623,"operating",2023,"production","gas","2023.0",544.8240058,"million m³/y"
"OG0022592","New Mexico",32.65135073,-104.1119144,"operating",2023,"production","gas","2023.0",85.61934022,"million m³/y"
"OG0022598","New Mexico",32.47738129,-103.9049631,"operating",2023,"production","gas","2023.0",42.39569588,"million m³/y"
"OG0022602","New Mexico",32.53309062,-104.1019876,"operating",2023,"production","gas","2023.0",111.4489027,"million m³/y"
"OG0022607","New Mexico",32.75099626,-104.1528324,"operating",2023,"production","gas","2023.0",3042.778848,"million m³/y"
"OG0022611","New Mexico",33.06024391,-104.0741712,"operating",2023,"production","gas","2023.0",192.4927368,"million m³/y"
"OG0022618","New Mexico",32.93242168,-104.1634315,"operating",2023,"production","gas","2023.0",790.3912502,"million m³/y"
"OG0022623","New Mexico",32.82943951,-104.0907043,"operating",2023,"production","gas","2023.0",153.086677,"million m³/y"
"OG0022628","New Mexico",32.80593878,-104.1111504,"operating",2023,"production","gas","2023.0",505.8100807,"million m³/y"
"OG0022637","New Mexico",32.70033702,-104.0974715,"operating",2023,"production","gas","2023.0",291.6473453,"million m³/y"
"OG0022643","New Mexico",32.63045021,-104.0949082,"operating",2023,"production","gas","2023.0",116.7084242,"million m³/y"
"OG0022649","New Mexico",33.44593868,-104.1494144,"operating",2023,"production","gas","2023.0",457.4167917,"million m³/y"
"OG0022653","New Mexico",32.6531478,-103.9359119,"operating",2023,"production","gas","2023.0",82.60821181,"million m³/y"
"OG0022660","New Mexico",33.47903498,-104.2800742,"operating",2023,"production","gas","2023.0",463.3614328,"million m³/y"
"OG0022666","New Mexico",32.86325956,-104.0047856,"operating",2023,"production","gas","2023.0",111.2320261,"million m³/y"
"OG0022670","New Mexico",32.74723593,-104.0924803,"operating",2023,"production","gas","2023.0",1374.929378,"million m³/y"
"OG0022681","New Mexico",32.94042423,-104.1325502,"operating",2023,"production","gas","2023.0",152.4918024,"million m³/y"
"OG0022687","New Mexico",32.58839508,-104.0794296,"operating",2023,"production","gas","2023.0",118.4639955,"million m³/y"
"OG0022692","New Mexico",32.96519448,-104.2388718,"operating",2023,"production","gas","2023.0",41.80620133,"million m³/y"
"OG0022698","New Mexico",32.65375852,-104.0892867,"operating",2023,"production","gas","2023.0",349.0592383,"million m³/y"
"OG0022704","New Mexico",33.14945905,-104.2657812,"operating",2023,"production","gas","2023.0",77.13875124,"million m³/y"
"OG0022710","New Mexico",33.2134315,-104.1840481,"operating",2023,"production","gas","2023.0",353.6182359,"million m³/y"
"OG0022717","New Mexico",32.98810692,-104.0630353,"operating",2023,"production","gas","2023.0",45.60543678,"million m³/y"
"OG0022725","New Mexico",32.59387678,-104.0880159,"operating",2023,"production","gas","2023.0",304.5607249,"million m³/y"
"OG0022731","New Mexico",32.15156175,-103.7308548,"operating",2023,"production","gas","2023.0",59.93546652,"million m³/y"
"OG0022735","New Mexico",32.6505736,-104.2428982,"operating",2023,"production","gas","2023.0",118.6605975,"million m³/y"
"OG0022739","New Mexico",32.69635535,-104.1135843,"operating",2023,"production","gas","2023.0",1185.06963,"million m³/y"
"OG0022744","New Mexico",32.755126,-103.9833459,"operating",2023,"production","gas","2023.0",90.62885459,"million m³/y"
"OG0022748","New Mexico",32.54134133,-104.0930456,"operating",2023,"production","gas","2023.0",266.7996036,"million m³/y"
"OG0022754","New Mexico",32.85028517,-103.9762059,"operating",2023,"production","gas","2023.0",234.8242673,"million m³/y"
"OG0022760","New Mexico",32.6995189,-104.16996,"operating",2023,"production","gas","2023.0",1264.212091,"million m³/y"
"OG0022764","New Mexico",32.59298831,-104.0325357,"operating",2023,"production","gas","2023.0",2190.064958,"million m³/y"
"OG0022768","New Mexico",32.77141403,-104.123954,"operating",2023,"production","gas","2023.0",3596.353816,"million m³/y"
"OG0022772","New Mexico",32.75198399,-104.1277097,"operating",2023,"production","gas","2023.0",201.9795271,"million m³/y"
"OG0022776","New Mexico",32.7874511,-103.9522623,"operating",2023,"production","gas","2023.0",179.6493275,"million m³/y"
"OG0022780","New Mexico",32.78787406,-103.9187293,"operating",2023,"production","gas","2023.0",472.2208693,"million m³/y"
"OG0022785","New Mexico",32.69703918,-104.1580715,"operating",2023,"production","gas","2023.0",47.21849073,"million m³/y"
"OG0022790","New Mexico",32.55833727,-104.0976883,"operating",2023,"production","gas","2023.0",105.9018264,"million m³/y"
"OG0022796","New Mexico",32.75424457,-104.166285,"operating",2023,"production","gas","2023.0",173.5558545,"million m³/y"
"OG0022800","New Mexico",32.48224703,-104.1779721,"operating",2023,"production","gas","2023.0",209.2049271,"million m³/y"
"OG0022804","New Mexico",32.96381213,-104.1163145,"operating",2023,"production","gas","2023.0",39.03488603,"million m³/y"
"OG0022810","New Mexico",33.03082777,-104.152082,"operating",2023,"production","gas","2023.0",108.0426448,"million m³/y"
"OG0022816","New Mexico",32.67367244,-104.096469,"operating",2023,"production","gas","2023.0",1570.945519,"million m³/y"
"OG0022820","New Mexico",32.75662423,-104.1025723,"operating",2023,"production","gas","2023.0",1703.415801,"million m³/y"
"OG0022948","North Dakota",47.44293233,-102.6053848,"operating",2024,"production","gas","2023.0",477.0154042,"million m³/y"
"OG0022952","North Dakota",47.43209473,-102.8851008,"operating",2024,"production","gas","2023.0",296.6291094,"million m³/y"
"OG0022956","North Dakota",47.86791161,-102.8607843,"operating",2024,"production","gas","2023.0",595.2702817,"million m³/y"
"OG0022960","North Dakota",48.1794736,-102.7583595,"operating",2024,"production","gas","2023.0",411.5083109,"million m³/y"
"OG0022964","North Dakota",47.47808345,-103.0023959,"operating",2024,"production","gas","2023.0",163.5088772,"million m³/y"
"OG0022968","North Dakota",48.19238804,-103.6744353,"operating",2024,"production","gas","2023.0",127.7183067,"million m³/y"
"OG0022972","North Dakota",47.97061923,-103.1985212,"operating",2024,"production","gas","2023.0",482.6403511,"million m³/y"
"OG0022976","North Dakota",48.14120592,-103.2476551,"operating",2024,"production","gas","2023.0",421.2481948,"million m³/y"
"OG0022980","North Dakota",48.24083336,-103.2820929,"operating",2024,"production","gas","2023.0",347.7164378,"million m³/y"
"OG0022984","North Dakota",48.23740409,-102.8724171,"operating",2024,"production","gas","2023.0",135.5721648,"million m³/y"
"OG0022988","North Dakota",47.66847847,-103.0752967,"operating",2024,"production","gas","2023.0",160.448393,"million m³/y"
"OG0022992","North Dakota",47.72739054,-102.982415,"operating",2024,"production","gas","2023.0",151.9939403,"million m³/y"
"OG0022996","North Dakota",47.96797519,-102.8593216,"operating",2024,"production","gas","2023.0",219.4112417,"million m³/y"
"OG0023000","North Dakota",47.63570235,-102.7247916,"operating",2024,"production","gas","2023.0",117.2611638,"million m³/y"
"OG0023004","North Dakota",48.247098,-103.148971,"operating",2024,"production","gas","2023.0",143.7017981,"million m³/y"
"OG0023008","North Dakota",47.60965964,-102.60932,"operating",2024,"production","gas","2023.0",81.92564066,"million m³/y"
"OG0023012","North Dakota",47.89743956,-103.0081567,"operating",2024,"production","gas","2023.0",159.3574685,"million m³/y"
"OG0023016","North Dakota",47.88302334,-103.4941746,"operating",2024,"production","gas","2023.0",102.7952428,"million m³/y"
"OG0023020","North Dakota",48.1393558,-102.7235587,"operating",2024,"production","gas","2023.0",111.8147246,"million m³/y"
"OG0023024","North Dakota",48.31491125,-103.4344181,"operating",2024,"production","gas","2023.0",101.0987965,"million m³/y"
"OG0023028","North Dakota",48.30650247,-103.538257,"operating",2024,"production","gas","2023.0",142.6000849,"million m³/y"
"OG0023032","North Dakota",48.07385979,-103.0735751,"operating",2024,"production","gas","2023.0",178.418604,"million m³/y"
"OG0023036","North Dakota",47.97437856,-103.00426,"operating",2024,"production","gas","2023.0",155.3736656,"million m³/y"
"OG0023040","North Dakota",47.55014316,-102.9558391,"operating",2024,"production","gas","2023.0",76.35834631,"million m³/y"
"OG0023044","North Dakota",47.67668919,-102.4671935,"operating",2024,"production","gas","2023.0",27.42254,"million m³/y"
"OG0023048","North Dakota",47.70126714,-102.9151919,"operating",2024,"production","gas","2023.0",71.47529378,"million m³/y"
"OG0023052","North Dakota",47.84457321,-103.4478638,"operating",2024,"production","gas","2023.0",68.79827269,"million m³/y"
"OG0023056","North Dakota",48.23200054,-102.3936827,"operating",2024,"production","gas","2023.0",26.70324225,"million m³/y"
"OG0023060","North Dakota",47.8173836,-103.2234708,"operating",2024,"production","gas","2023.0",94.14345179,"million m³/y"
"OG0023064","North Dakota",47.85429137,-103.0119565,"operating",2024,"production","gas","2023.0",72.54608523,"million m³/y"
"OG0023068","North Dakota",48.08936485,-103.1804575,"operating",2024,"production","gas","2023.0",111.6413705,"million m³/y"
"OG0023072","North Dakota",48.24800433,-103.5362625,"operating",2024,"production","gas","2023.0",127.1645193,"million m³/y"
"OG0023076","North Dakota",48.13879753,-103.6530554,"operating",2024,"production","gas","2023.0",28.83414979,"million m³/y"
"OG0023080","North Dakota",47.91868124,-102.7668876,"operating",2024,"production","gas","2023.0",112.4117231,"million m³/y"
"OG0023084","North Dakota",48.228532,-103.4211816,"operating",2024,"production","gas","2023.0",78.25677474,"million m³/y"
"OG0023088","North Dakota",48.08070011,-103.458371,"operating",2024,"production","gas","2023.0",75.95993204,"million m³/y"
